Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)

GroundStation1 --> scFormation[74]         Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:00:31.250000000       0.520833333
GroundStation1 --> scFormation[73]         Jan 01 2024 00:02:39.179687500   Jan 01 2024 00:04:06.582031250       1.456705729
GroundStation1 --> scFormation[72]         Jan 01 2024 00:05:46.484375000   Jan 01 2024 00:07:36.347656250       1.831054688
GroundStation1 --> scFormation[71]         Jan 01 2024 00:08:56.425781250   Jan 01 2024 00:11:03.671875000       2.120768229
GroundStation1 --> scFormation[70]         Jan 01 2024 00:12:07.929687500   Jan 01 2024 00:14:29.531250000       2.360026042
GroundStation1 --> scFormation[103]        Jan 01 2024 00:18:34.062500000   Jan 01 2024 00:21:18.222656250       2.736002604
GroundStation1 --> scFormation[104]        Jan 01 2024 00:18:34.062500000   Jan 01 2024 00:21:18.222656250       2.736002604
GroundStation1 --> scFormation[102]        Jan 01 2024 00:21:48.398437500   Jan 01 2024 00:24:41.640625000       2.887369792
GroundStation1 --> scFormation[101]        Jan 01 2024 00:25:03.222656250   Jan 01 2024 00:28:04.375000000       3.019205729
GroundStation1 --> scFormation[100]        Jan 01 2024 00:28:18.535156250   Jan 01 2024 00:31:26.816406250       3.138020833
GroundStation1 --> scFormation[99]         Jan 01 2024 00:31:34.433593750   Jan 01 2024 00:34:48.769531250       3.238932292
GroundStation1 --> scFormation[98]         Jan 01 2024 00:34:50.625000000   Jan 01 2024 00:38:10.429687500       3.330078125
GroundStation1 --> scFormation[97]         Jan 01 2024 00:38:07.207031250   Jan 01 2024 00:41:31.894531250       3.411458333
GroundStation1 --> scFormation[96]         Jan 01 2024 00:41:24.082031250   Jan 01 2024 00:44:53.066406250       3.483072917
GroundStation1 --> scFormation[95]         Jan 01 2024 00:44:41.250000000   Jan 01 2024 00:48:13.945312500       3.544921875
GroundStation1 --> scFormation[94]         Jan 01 2024 00:47:58.808593750   Jan 01 2024 00:51:34.726562500       3.598632813
GroundStation1 --> scFormation[93]         Jan 01 2024 00:51:16.464843750   Jan 01 2024 00:54:55.312500000       3.647460938
GroundStation1 --> scFormation[92]         Jan 01 2024 00:54:34.414062500   Jan 01 2024 00:58:15.703125000       3.688151042
GroundStation1 --> scFormation[91]         Jan 01 2024 00:57:52.558593750   Jan 01 2024 01:01:35.996093750       3.723958333
GroundStation1 --> scFormation[90]         Jan 01 2024 01:01:10.996093750   Jan 01 2024 01:04:56.093750000       3.751627604
GroundStation1 --> scFormation[89]         Jan 01 2024 01:04:29.531250000   Jan 01 2024 01:08:16.191406250       3.777669271
GroundStation1 --> scFormation[88]         Jan 01 2024 01:07:48.164062500   Jan 01 2024 01:11:36.093750000       3.798828125
GroundStation1 --> scFormation[87]         Jan 01 2024 01:11:07.089843750   Jan 01 2024 01:14:55.898437500       3.813476563
GroundStation1 --> scFormation[86]         Jan 01 2024 01:14:26.113281250   Jan 01 2024 01:18:15.703125000       3.826497396
GroundStation1 --> scFormation[85]         Jan 01 2024 01:17:45.234375000   Jan 01 2024 01:21:35.410156250       3.836263021
GroundStation1 --> scFormation[84]         Jan 01 2024 01:21:04.453125000   Jan 01 2024 01:24:55.019531250       3.842773438
GroundStation1 --> scFormation[83]         Jan 01 2024 01:24:23.867187500   Jan 01 2024 01:28:14.628906250       3.846028646
GroundStation1 --> scFormation[82]         Jan 01 2024 01:27:43.378906250   Jan 01 2024 01:31:34.140625000       3.846028646
GroundStation1 --> scFormation[81]         Jan 01 2024 01:31:02.988281250   Jan 01 2024 01:34:53.652343750       3.844401042
GroundStation1 --> scFormation[80]         Jan 01 2024 01:34:22.597656250   Jan 01 2024 01:38:13.066406250       3.841145833
GroundStation1 --> scFormation[79]         Jan 01 2024 01:37:42.402343750   Jan 01 2024 01:41:32.578125000       3.836263021
GroundStation1 --> scFormation[78]         Jan 01 2024 01:41:02.207031250   Jan 01 2024 01:44:51.992187500       3.829752604
GroundStation1 --> scFormation[77]         Jan 01 2024 01:44:22.109375000   Jan 01 2024 01:48:11.406250000       3.821614583
GroundStation1 --> scFormation[76]         Jan 01 2024 01:47:42.011718750   Jan 01 2024 01:51:30.722656250       3.811848958
GroundStation1 --> scFormation[75]         Jan 01 2024 01:51:02.011718750   Jan 01 2024 01:54:50.136718750       3.802083333
GroundStation1 --> scFormation[74]         Jan 01 2024 01:54:22.109375000   Jan 01 2024 01:58:09.550781250       3.790690104
GroundStation1 --> scFormation[73]         Jan 01 2024 01:57:42.109375000   Jan 01 2024 02:01:28.964843750       3.780924479
GroundStation1 --> scFormation[72]         Jan 01 2024 02:01:02.304687500   Jan 01 2024 02:04:48.378906250       3.767903646
GroundStation1 --> scFormation[71]         Jan 01 2024 02:04:22.402343750   Jan 01 2024 02:08:07.792968750       3.756510417
GroundStation1 --> scFormation[70]         Jan 01 2024 02:07:42.500000000   Jan 01 2024 02:11:27.207031250       3.745117188
GroundStation1 --> scFormation[103]        Jan 01 2024 02:14:22.792968750   Jan 01 2024 02:18:06.230468750       3.723958333
GroundStation1 --> scFormation[104]        Jan 01 2024 02:14:22.792968750   Jan 01 2024 02:18:06.230468750       3.723958333
GroundStation1 --> scFormation[102]        Jan 01 2024 02:17:42.988281250   Jan 01 2024 02:21:25.742187500       3.712565104
GroundStation1 --> scFormation[101]        Jan 01 2024 02:21:03.085937500   Jan 01 2024 02:24:45.253906250       3.702799479
GroundStation1 --> scFormation[100]        Jan 01 2024 02:24:23.183593750   Jan 01 2024 02:28:04.863281250       3.694661458
GroundStation1 --> scFormation[99]         Jan 01 2024 02:27:43.378906250   Jan 01 2024 02:31:24.472656250       3.684895833
GroundStation1 --> scFormation[98]         Jan 01 2024 02:31:03.476562500   Jan 01 2024 02:34:44.179687500       3.678385417
GroundStation1 --> scFormation[97]         Jan 01 2024 02:34:23.476562500   Jan 01 2024 02:38:03.886718750       3.673502604
GroundStation1 --> scFormation[96]         Jan 01 2024 02:37:43.574218750   Jan 01 2024 02:41:23.593750000       3.666992188
GroundStation1 --> scFormation[95]         Jan 01 2024 02:41:03.574218750   Jan 01 2024 02:44:43.398437500       3.663736979
GroundStation1 --> scFormation[94]         Jan 01 2024 02:44:23.574218750   Jan 01 2024 02:48:03.203125000       3.660481771
GroundStation1 --> scFormation[93]         Jan 01 2024 02:47:43.476562500   Jan 01 2024 02:51:23.105468750       3.660481771
GroundStation1 --> scFormation[92]         Jan 01 2024 02:51:03.378906250   Jan 01 2024 02:54:43.007812500       3.660481771
GroundStation1 --> scFormation[91]         Jan 01 2024 02:54:23.281250000   Jan 01 2024 02:58:02.910156250       3.660481771
GroundStation1 --> scFormation[90]         Jan 01 2024 02:57:43.085937500   Jan 01 2024 03:01:22.910156250       3.663736979
GroundStation1 --> scFormation[89]         Jan 01 2024 03:01:02.890625000   Jan 01 2024 03:04:42.910156250       3.666992188
GroundStation1 --> scFormation[88]         Jan 01 2024 03:04:22.597656250   Jan 01 2024 03:08:02.910156250       3.671875000
GroundStation1 --> scFormation[87]         Jan 01 2024 03:07:42.304687500   Jan 01 2024 03:11:23.007812500       3.678385417
GroundStation1 --> scFormation[86]         Jan 01 2024 03:11:02.011718750   Jan 01 2024 03:14:43.105468750       3.684895833
GroundStation1 --> scFormation[85]         Jan 01 2024 03:14:21.621093750   Jan 01 2024 03:18:03.203125000       3.693033854
GroundStation1 --> scFormation[84]         Jan 01 2024 03:17:41.230468750   Jan 01 2024 03:21:23.300781250       3.701171875
GroundStation1 --> scFormation[83]         Jan 01 2024 03:21:00.742187500   Jan 01 2024 03:24:43.496093750       3.712565104
GroundStation1 --> scFormation[82]         Jan 01 2024 03:24:20.253906250   Jan 01 2024 03:28:03.593750000       3.722330729
GroundStation1 --> scFormation[81]         Jan 01 2024 03:27:39.765625000   Jan 01 2024 03:31:23.789062500       3.733723958
GroundStation1 --> scFormation[80]         Jan 01 2024 03:30:59.277343750   Jan 01 2024 03:34:43.886718750       3.743489583
GroundStation1 --> scFormation[79]         Jan 01 2024 03:34:18.691406250   Jan 01 2024 03:38:04.082031250       3.756510417
GroundStation1 --> scFormation[78]         Jan 01 2024 03:37:38.105468750   Jan 01 2024 03:41:24.179687500       3.767903646
GroundStation1 --> scFormation[77]         Jan 01 2024 03:40:57.519531250   Jan 01 2024 03:44:44.277343750       3.779296875
GroundStation1 --> scFormation[76]         Jan 01 2024 03:44:16.933593750   Jan 01 2024 03:48:04.375000000       3.790690104
GroundStation1 --> scFormation[75]         Jan 01 2024 03:47:36.347656250   Jan 01 2024 03:51:24.375000000       3.800455729
GroundStation1 --> scFormation[74]         Jan 01 2024 03:50:55.761718750   Jan 01 2024 03:54:44.375000000       3.810221354
GroundStation1 --> scFormation[73]         Jan 01 2024 03:54:15.175781250   Jan 01 2024 03:58:04.375000000       3.819986979
GroundStation1 --> scFormation[72]         Jan 01 2024 03:57:34.492187500   Jan 01 2024 04:01:24.277343750       3.829752604
GroundStation1 --> scFormation[71]         Jan 01 2024 04:00:53.906250000   Jan 01 2024 04:04:44.082031250       3.836263021
GroundStation1 --> scFormation[70]         Jan 01 2024 04:04:13.417968750   Jan 01 2024 04:08:03.886718750       3.841145833
GroundStation1 --> scFormation[103]        Jan 01 2024 04:10:52.343750000   Jan 01 2024 04:14:43.105468750       3.846028646
GroundStation1 --> scFormation[104]        Jan 01 2024 04:10:52.343750000   Jan 01 2024 04:14:43.105468750       3.846028646
GroundStation1 --> scFormation[102]        Jan 01 2024 04:14:11.855468750   Jan 01 2024 04:18:02.617187500       3.846028646
GroundStation1 --> scFormation[101]        Jan 01 2024 04:17:31.464843750   Jan 01 2024 04:21:22.031250000       3.842773438
GroundStation1 --> scFormation[100]        Jan 01 2024 04:20:51.074218750   Jan 01 2024 04:24:41.250000000       3.836263021
GroundStation1 --> scFormation[99]         Jan 01 2024 04:24:10.781250000   Jan 01 2024 04:28:00.468750000       3.828125000
GroundStation1 --> scFormation[98]         Jan 01 2024 04:27:30.488281250   Jan 01 2024 04:31:19.492187500       3.816731771
GroundStation1 --> scFormation[97]         Jan 01 2024 04:30:50.390625000   Jan 01 2024 04:34:38.320312500       3.798828125
GroundStation1 --> scFormation[96]         Jan 01 2024 04:34:10.292968750   Jan 01 2024 04:37:57.050781250       3.779296875
GroundStation1 --> scFormation[95]         Jan 01 2024 04:37:30.292968750   Jan 01 2024 04:41:15.585937500       3.754882813
GroundStation1 --> scFormation[94]         Jan 01 2024 04:40:50.488281250   Jan 01 2024 04:44:34.023437500       3.725585938
GroundStation1 --> scFormation[93]         Jan 01 2024 04:44:10.781250000   Jan 01 2024 04:47:52.167968750       3.689778646
GroundStation1 --> scFormation[92]         Jan 01 2024 04:47:31.171875000   Jan 01 2024 04:51:10.117187500       3.649088542
GroundStation1 --> scFormation[91]         Jan 01 2024 04:50:51.660156250   Jan 01 2024 04:54:27.871093750       3.603515625
GroundStation1 --> scFormation[90]         Jan 01 2024 04:54:12.441406250   Jan 01 2024 04:57:45.332031250       3.548177083
GroundStation1 --> scFormation[89]         Jan 01 2024 04:57:33.320312500   Jan 01 2024 05:01:02.597656250       3.487955729
GroundStation1 --> scFormation[88]         Jan 01 2024 05:00:54.492187500   Jan 01 2024 05:04:19.472656250       3.416341146
GroundStation1 --> scFormation[87]         Jan 01 2024 05:04:15.859375000   Jan 01 2024 05:07:36.152343750       3.338216146
GroundStation1 --> scFormation[86]         Jan 01 2024 05:07:37.519531250   Jan 01 2024 05:10:52.343750000       3.247070313
GroundStation1 --> scFormation[85]         Jan 01 2024 05:10:59.472656250   Jan 01 2024 05:14:08.242187500       3.146158854
GroundStation1 --> scFormation[84]         Jan 01 2024 05:14:21.816406250   Jan 01 2024 05:17:23.652343750       3.030598958
GroundStation1 --> scFormation[83]         Jan 01 2024 05:17:44.648437500   Jan 01 2024 05:20:38.476562500       2.897135417
GroundStation1 --> scFormation[82]         Jan 01 2024 05:21:07.871093750   Jan 01 2024 05:23:52.812500000       2.749023438
GroundStation1 --> scFormation[81]         Jan 01 2024 05:24:31.777343750   Jan 01 2024 05:27:06.464843750       2.578125000
GroundStation1 --> scFormation[80]         Jan 01 2024 05:27:56.464843750   Jan 01 2024 05:30:19.140625000       2.377929688
GroundStation1 --> scFormation[79]         Jan 01 2024 05:31:22.226562500   Jan 01 2024 05:33:30.742187500       2.141927083
GroundStation1 --> scFormation[78]         Jan 01 2024 05:34:49.453125000   Jan 01 2024 05:36:40.781250000       1.855468750
GroundStation1 --> scFormation[77]         Jan 01 2024 05:38:18.925781250   Jan 01 2024 05:39:48.476562500       1.492513021
GroundStation1 --> scFormation[76]         Jan 01 2024 05:41:53.574218750   Jan 01 2024 05:42:50.996093750       0.957031250
GroundStation1 --> scFormation[134]        Jan 01 2024 05:56:39.707031250   Jan 01 2024 05:57:33.613281250       0.898437500
GroundStation1 --> scFormation[133]        Jan 01 2024 05:59:41.347656250   Jan 01 2024 06:01:08.945312500       1.459960938
GroundStation1 --> scFormation[132]        Jan 01 2024 06:02:48.554687500   Jan 01 2024 06:04:38.808593750       1.837565104
GroundStation1 --> scFormation[131]        Jan 01 2024 06:05:58.398437500   Jan 01 2024 06:08:06.132812500       2.128906250
GroundStation1 --> scFormation[130]        Jan 01 2024 06:09:09.902343750   Jan 01 2024 06:11:31.992187500       2.368164063
GroundStation1 --> scFormation[129]        Jan 01 2024 06:12:22.480468750   Jan 01 2024 06:14:56.777343750       2.571614583
GroundStation1 --> scFormation[128]        Jan 01 2024 06:15:36.035156250   Jan 01 2024 06:18:20.683593750       2.744140625
GroundStation1 --> scFormation[127]        Jan 01 2024 06:18:50.175781250   Jan 01 2024 06:21:44.003906250       2.897135417
GroundStation1 --> scFormation[126]        Jan 01 2024 06:22:05.000000000   Jan 01 2024 06:25:06.835937500       3.030598958
GroundStation1 --> scFormation[125]        Jan 01 2024 06:25:20.410156250   Jan 01 2024 06:28:29.179687500       3.146158854
GroundStation1 --> scFormation[124]        Jan 01 2024 06:28:36.210937500   Jan 01 2024 06:31:51.132812500       3.248697917
GroundStation1 --> scFormation[123]        Jan 01 2024 06:31:52.402343750   Jan 01 2024 06:35:12.792968750       3.339843750
GroundStation1 --> scFormation[122]        Jan 01 2024 06:35:08.886718750   Jan 01 2024 06:38:34.160156250       3.421223958
GroundStation1 --> scFormation[121]        Jan 01 2024 06:38:25.859375000   Jan 01 2024 06:41:55.332031250       3.491210938
GroundStation1 --> scFormation[120]        Jan 01 2024 06:41:43.027343750   Jan 01 2024 06:45:16.210937500       3.553059896
GroundStation1 --> scFormation[119]        Jan 01 2024 06:45:00.488281250   Jan 01 2024 06:48:36.992187500       3.608398438
GroundStation1 --> scFormation[118]        Jan 01 2024 06:48:18.144531250   Jan 01 2024 06:51:57.480468750       3.655598958
GroundStation1 --> scFormation[117]        Jan 01 2024 06:51:36.093750000   Jan 01 2024 06:55:17.871093750       3.696289063
GroundStation1 --> scFormation[116]        Jan 01 2024 06:54:54.335937500   Jan 01 2024 06:58:38.066406250       3.728841146
GroundStation1 --> scFormation[115]        Jan 01 2024 06:58:12.675781250   Jan 01 2024 07:01:58.164062500       3.758138021
GroundStation1 --> scFormation[114]        Jan 01 2024 07:01:31.210937500   Jan 01 2024 07:05:18.164062500       3.782552083
GroundStation1 --> scFormation[113]        Jan 01 2024 07:04:49.941406250   Jan 01 2024 07:08:38.066406250       3.802083333
GroundStation1 --> scFormation[112]        Jan 01 2024 07:08:08.769531250   Jan 01 2024 07:11:57.871093750       3.818359375
GroundStation1 --> scFormation[111]        Jan 01 2024 07:11:27.792968750   Jan 01 2024 07:15:17.675781250       3.831380208
GroundStation1 --> scFormation[110]        Jan 01 2024 07:14:47.011718750   Jan 01 2024 07:18:37.285156250       3.837890625
GroundStation1 --> scFormation[109]        Jan 01 2024 07:18:06.230468750   Jan 01 2024 07:21:56.894531250       3.844401042
GroundStation1 --> scFormation[108]        Jan 01 2024 07:21:25.644531250   Jan 01 2024 07:25:16.406250000       3.846028646
GroundStation1 --> scFormation[107]        Jan 01 2024 07:24:45.156250000   Jan 01 2024 07:28:35.917968750       3.846028646
GroundStation1 --> scFormation[106]        Jan 01 2024 07:28:04.765625000   Jan 01 2024 07:31:55.332031250       3.842773438
GroundStation1 --> scFormation[105]        Jan 01 2024 07:31:24.472656250   Jan 01 2024 07:35:14.746093750       3.837890625
GroundStation1 --> scFormation[138]        Jan 01 2024 07:39:44.082031250   Jan 01 2024 07:43:33.183593750       3.818359375
GroundStation1 --> scFormation[137]        Jan 01 2024 07:41:24.082031250   Jan 01 2024 07:45:12.890625000       3.813476563
GroundStation1 --> scFormation[139]        Jan 01 2024 07:43:04.082031250   Jan 01 2024 07:46:52.597656250       3.808593750
GroundStation1 --> scFormation[136]        Jan 01 2024 07:44:43.984375000   Jan 01 2024 07:48:32.207031250       3.803710938
GroundStation1 --> scFormation[135]        Jan 01 2024 07:48:04.082031250   Jan 01 2024 07:51:51.621093750       3.792317708
GroundStation1 --> scFormation[134]        Jan 01 2024 07:51:24.082031250   Jan 01 2024 07:55:10.937500000       3.780924479
GroundStation1 --> scFormation[133]        Jan 01 2024 07:54:44.277343750   Jan 01 2024 07:58:30.253906250       3.766276042
GroundStation1 --> scFormation[132]        Jan 01 2024 07:58:04.375000000   Jan 01 2024 08:01:49.667968750       3.754882813
GroundStation1 --> scFormation[131]        Jan 01 2024 08:01:24.570312500   Jan 01 2024 08:05:08.984375000       3.740234375
GroundStation1 --> scFormation[130]        Jan 01 2024 08:04:44.667968750   Jan 01 2024 08:08:28.398437500       3.728841146
GroundStation1 --> scFormation[129]        Jan 01 2024 08:08:04.863281250   Jan 01 2024 08:11:47.812500000       3.715820313
