Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)

GroundStation1 --> scFormation[75]         Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:01:08.750000000       1.145833333
GroundStation1 --> scFormation[74]         Jan 01 2024 00:02:11.933593750   Jan 01 2024 00:04:34.804687500       2.381184896
GroundStation1 --> scFormation[73]         Jan 01 2024 00:05:24.121093750   Jan 01 2024 00:07:59.785156250       2.594401042
GroundStation1 --> scFormation[72]         Jan 01 2024 00:08:37.187500000   Jan 01 2024 00:11:23.789062500       2.776692708
GroundStation1 --> scFormation[71]         Jan 01 2024 00:11:51.035156250   Jan 01 2024 00:14:47.109375000       2.934570313
GroundStation1 --> scFormation[70]         Jan 01 2024 00:15:05.664062500   Jan 01 2024 00:18:09.843750000       3.069661458
GroundStation1 --> scFormation[104]        Jan 01 2024 00:18:20.683593750   Jan 01 2024 00:21:32.089843750       3.190104167
GroundStation1 --> scFormation[103]        Jan 01 2024 00:21:36.289062500   Jan 01 2024 00:24:54.042968750       3.295898438
GroundStation1 --> scFormation[102]        Jan 01 2024 00:24:52.285156250   Jan 01 2024 00:28:15.605468750       3.388671875
GroundStation1 --> scFormation[101]        Jan 01 2024 00:28:08.769531250   Jan 01 2024 00:31:36.777343750       3.466796875
GroundStation1 --> scFormation[100]        Jan 01 2024 00:31:25.546875000   Jan 01 2024 00:34:57.753906250       3.536783854
GroundStation1 --> scFormation[99]         Jan 01 2024 00:34:42.617187500   Jan 01 2024 00:38:18.535156250       3.598632813
GroundStation1 --> scFormation[98]         Jan 01 2024 00:37:59.980468750   Jan 01 2024 00:41:39.023437500       3.650716146
GroundStation1 --> scFormation[97]         Jan 01 2024 00:41:17.636718750   Jan 01 2024 00:44:59.414062500       3.696289063
GroundStation1 --> scFormation[96]         Jan 01 2024 00:44:35.488281250   Jan 01 2024 00:48:19.511718750       3.733723958
GroundStation1 --> scFormation[95]         Jan 01 2024 00:47:53.632812500   Jan 01 2024 00:51:39.609375000       3.766276042
GroundStation1 --> scFormation[94]         Jan 01 2024 00:51:11.972656250   Jan 01 2024 00:54:59.414062500       3.790690104
GroundStation1 --> scFormation[93]         Jan 01 2024 00:54:30.605468750   Jan 01 2024 00:58:19.218750000       3.810221354
GroundStation1 --> scFormation[92]         Jan 01 2024 00:57:49.335937500   Jan 01 2024 01:01:38.828125000       3.824869792
GroundStation1 --> scFormation[91]         Jan 01 2024 01:01:08.261718750   Jan 01 2024 01:04:58.339843750       3.834635417
GroundStation1 --> scFormation[90]         Jan 01 2024 01:04:27.382812500   Jan 01 2024 01:08:17.753906250       3.839518229
GroundStation1 --> scFormation[89]         Jan 01 2024 01:07:46.601562500   Jan 01 2024 01:11:37.167968750       3.842773438
GroundStation1 --> scFormation[88]         Jan 01 2024 01:11:06.015625000   Jan 01 2024 01:14:56.484375000       3.841145833
GroundStation1 --> scFormation[87]         Jan 01 2024 01:14:25.527343750   Jan 01 2024 01:18:15.703125000       3.836263021
GroundStation1 --> scFormation[86]         Jan 01 2024 01:17:45.136718750   Jan 01 2024 01:21:34.824218750       3.828125000
GroundStation1 --> scFormation[85]         Jan 01 2024 01:21:04.941406250   Jan 01 2024 01:24:53.945312500       3.816731771
GroundStation1 --> scFormation[84]         Jan 01 2024 01:24:24.746093750   Jan 01 2024 01:28:13.066406250       3.805338542
GroundStation1 --> scFormation[83]         Jan 01 2024 01:27:44.746093750   Jan 01 2024 01:31:32.089843750       3.789062500
GroundStation1 --> scFormation[82]         Jan 01 2024 01:31:04.843750000   Jan 01 2024 01:34:51.113281250       3.771158854
GroundStation1 --> scFormation[81]         Jan 01 2024 01:34:24.941406250   Jan 01 2024 01:38:10.136718750       3.753255208
GroundStation1 --> scFormation[80]         Jan 01 2024 01:37:45.136718750   Jan 01 2024 01:41:29.160156250       3.733723958
GroundStation1 --> scFormation[79]         Jan 01 2024 01:41:05.429687500   Jan 01 2024 01:44:48.183593750       3.712565104
GroundStation1 --> scFormation[78]         Jan 01 2024 01:44:25.722656250   Jan 01 2024 01:48:07.109375000       3.689778646
GroundStation1 --> scFormation[77]         Jan 01 2024 01:47:46.015625000   Jan 01 2024 01:51:26.132812500       3.668619792
GroundStation1 --> scFormation[76]         Jan 01 2024 01:51:06.406250000   Jan 01 2024 01:54:45.156250000       3.645833333
GroundStation1 --> scFormation[75]         Jan 01 2024 01:54:26.894531250   Jan 01 2024 01:58:04.179687500       3.621419271
GroundStation1 --> scFormation[74]         Jan 01 2024 01:57:47.285156250   Jan 01 2024 02:01:23.203125000       3.598632813
GroundStation1 --> scFormation[73]         Jan 01 2024 02:01:07.773437500   Jan 01 2024 02:04:42.324218750       3.575846354
GroundStation1 --> scFormation[72]         Jan 01 2024 02:04:28.261718750   Jan 01 2024 02:08:01.445312500       3.553059896
GroundStation1 --> scFormation[71]         Jan 01 2024 02:07:48.652343750   Jan 01 2024 02:11:20.566406250       3.531901042
GroundStation1 --> scFormation[70]         Jan 01 2024 02:11:09.140625000   Jan 01 2024 02:14:39.785156250       3.510742188
GroundStation1 --> scFormation[104]        Jan 01 2024 02:14:29.628906250   Jan 01 2024 02:17:59.003906250       3.489583333
GroundStation1 --> scFormation[103]        Jan 01 2024 02:17:50.019531250   Jan 01 2024 02:21:18.320312500       3.471679688
