Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)

GroundStation1 --> scFormation[71]         Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:00:50.000000000       0.833333333
GroundStation1 --> scFormation[70]         Jan 01 2024 00:00:45.800781250   Jan 01 2024 00:04:28.261718750       3.707682292
GroundStation1 --> scFormation[69]         Jan 01 2024 00:04:24.648437500   Jan 01 2024 00:08:06.621093750       3.699544271
GroundStation1 --> scFormation[68]         Jan 01 2024 00:08:03.496093750   Jan 01 2024 00:11:45.078125000       3.693033854
GroundStation1 --> scFormation[67]         Jan 01 2024 00:11:42.246093750   Jan 01 2024 00:15:23.437500000       3.686523438
GroundStation1 --> scFormation[66]         Jan 01 2024 00:15:20.996093750   Jan 01 2024 00:19:01.992187500       3.683268229
GroundStation1 --> scFormation[65]         Jan 01 2024 00:18:59.746093750   Jan 01 2024 00:22:40.546875000       3.680013021
GroundStation1 --> scFormation[64]         Jan 01 2024 00:22:38.496093750   Jan 01 2024 00:26:19.101562500       3.676757813
GroundStation1 --> scFormation[95]         Jan 01 2024 00:26:17.148437500   Jan 01 2024 00:29:57.753906250       3.676757813
GroundStation1 --> scFormation[94]         Jan 01 2024 00:29:55.703125000   Jan 01 2024 00:33:36.406250000       3.678385417
GroundStation1 --> scFormation[93]         Jan 01 2024 00:33:34.355468750   Jan 01 2024 00:37:15.058593750       3.678385417
GroundStation1 --> scFormation[92]         Jan 01 2024 00:37:12.812500000   Jan 01 2024 00:40:53.808593750       3.683268229
GroundStation1 --> scFormation[91]         Jan 01 2024 00:40:51.269531250   Jan 01 2024 00:44:32.656250000       3.689778646
GroundStation1 --> scFormation[90]         Jan 01 2024 00:44:29.726562500   Jan 01 2024 00:48:11.406250000       3.694661458
GroundStation1 --> scFormation[89]         Jan 01 2024 00:48:08.085937500   Jan 01 2024 00:51:50.253906250       3.702799479
GroundStation1 --> scFormation[88]         Jan 01 2024 00:51:46.445312500   Jan 01 2024 00:55:29.101562500       3.710937500
GroundStation1 --> scFormation[87]         Jan 01 2024 00:55:24.804687500   Jan 01 2024 00:59:08.046875000       3.720703125
GroundStation1 --> scFormation[86]         Jan 01 2024 00:59:03.066406250   Jan 01 2024 01:02:46.894531250       3.730468750
GroundStation1 --> scFormation[85]         Jan 01 2024 01:02:41.230468750   Jan 01 2024 01:06:25.839843750       3.743489583
GroundStation1 --> scFormation[84]         Jan 01 2024 01:06:19.492187500   Jan 01 2024 01:10:04.687500000       3.753255208
GroundStation1 --> scFormation[83]         Jan 01 2024 01:09:57.656250000   Jan 01 2024 01:13:43.535156250       3.764648438
GroundStation1 --> scFormation[82]         Jan 01 2024 01:13:35.820312500   Jan 01 2024 01:17:22.382812500       3.776041667
GroundStation1 --> scFormation[81]         Jan 01 2024 01:17:13.984375000   Jan 01 2024 01:21:01.230468750       3.787434896
GroundStation1 --> scFormation[80]         Jan 01 2024 01:20:52.050781250   Jan 01 2024 01:24:40.078125000       3.800455729
GroundStation1 --> scFormation[79]         Jan 01 2024 01:24:30.214843750   Jan 01 2024 01:28:18.828125000       3.810221354
GroundStation1 --> scFormation[78]         Jan 01 2024 01:28:08.281250000   Jan 01 2024 01:31:57.480468750       3.819986979
