01 Jan 2025 00:00:00.000;30676.5;2248.388100969861;6492.847486758114;0;0.9276519997096003;-0.3212337456318978;7.556801575937257;26732723.97531338;-132724330.2616944;-57534707.37208735
01 Jan 2025 00:00:05.000;30676.50005787037;2252.991754620602;6491.14146279796;37.78381402255792;0.913804738479664;-0.3611740896919657;7.556685180373105;26732872.92121758;-132724304.8937581;-57534696.37379219
01 Jan 2025 00:00:15.000;30676.50017361111;2261.991002088594;6487.130450210416;113.3467822275262;0.8860262993730559;-0.4410201878179226;7.555753058294909;26733170.81295075;-132724254.1574669;-57534674.37702022
01 Jan 2025 00:00:25.000;30676.50028935185;2270.711917278184;6482.321240437583;188.8957673880259;0.8581388617719522;-0.5208118673359253;7.553888600166337;26733468.70456176;-132724203.4206213;-57534652.38000762
01 Jan 2025 00:00:35.000;30676.50040509259;2279.153427596564;6476.714427437494;264.4214472080519;0.8301459063655595;-0.6005391749769552;7.551092039269689;26733766.59606934;-132724152.6832181;-57534630.382753
01 Jan 2025 00:00:45.000;30676.50052083334;2287.314495324097;6470.310704663582;339.914502335374;0.8020509269513797;-0.6801921652823778;7.547363731014044;26734064.48746413;-132724101.9452589;-57534608.38525706
01 Jan 2025 00:00:55.000;30676.50063657407;2295.194117741497;6463.110864976641;415.3656175805276;0.7738574297062452;-0.7597609025269654;7.542704152455298;26734362.37873676;-132724051.2067453;-57534586.38752051
01 Jan 2025 00:01:05.000;30676.50075231482;2302.791327251181;6455.115800539367;490.7654831308494;0.7455689327374481;-0.8392354622980646;7.537113901839593;26734660.26990596;-132724000.4676741;-57534564.38954194
01 Jan 2025 00:01:15.000;30676.50086805555;2310.105191495084;6446.326502696086;566.10479576118;0.7171889657990572;-0.918605932921949;7.530593698418974;26734958.160953;-132723949.7280485;-57534542.39132275
01 Jan 2025 00:01:25.000;30676.5009837963;2317.13481346973;6436.744061837831;641.3742600443104;0.6887210699946584;-0.9978624170119601;7.523144382568494;26735256.0518966;-132723898.9878653;-57534520.39286154
01 Jan 2025 00:01:35.000;30676.50109953704;2323.87933163757;6426.36966725043;716.5645895633637;0.6601687973078735;-1.07699503333826;7.514766916009607;26735553.94271803;-132723848.2471277;-57534498.39415972
01 Jan 2025 00:01:45.000;30676.50121527778;2330.337920032434;6415.204606942153;791.6665081256519;0.631535709894637;-1.155993919029189;7.505462381828469;26735851.83343603;-132723797.5058325;-57534476.39521588
01 Jan 2025 00:01:55.000;30676.50133101852;2336.509788356902;6403.250267448421;866.6707509745405;0.6028253791912285;-1.23484923191256;7.495231984028887;26736149.72403187;-132723746.7639828;-57534454.39603143
01 Jan 2025 00:02:05.000;30676.50144675926;2342.394182070407;6390.508133613645;941.5680659941081;0.5740413849831273;-1.313551152697217;7.484077046544912;26736447.61452426;-132723696.0215756;-57534432.39660496
01 Jan 2025 00:02:15.000;30676.5015625;2347.990382468547;6376.979788353184;1016.349214901762;0.5451873146013728;-1.392089886734153;7.471999011859376;26736745.50490385;-132723645.2786124;-57534410.39693718
01 Jan 2025 00:02:25.000;30676.50167824074;2353.297706755496;6362.666912400314;1091.004974426251;0.5162667623596841;-1.470455665255831;7.4589994395176;26737043.39516126;-132723594.5350948;-57534388.39702877
01 Jan 2025 00:02:35.000;30676.50179398148;2358.31550811211;6347.571284043073;1165.526137471532;0.4872833292470506;-1.548638746185225;7.445080004826493;26737341.28531523;-132723543.7910196;-57534366.39687836
01 Jan 2025 00:02:45.000;30676.50190972222;2363.043175761925;6331.69477885432;1239.903514269307;0.4582406227966896;-1.626629414730176;7.430242497898426;26737639.17534703;-132723493.0463899;-57534344.39648733
01 Jan 2025 00:02:55.000;30676.50202546296;2367.480135036206;6315.03936941597;1314.127933523698;0.4291422570062186;-1.704417983977192;7.414488823020382;26737937.06527539;-132723442.3012027;-57534322.39585428
01 Jan 2025 00:03:05.000;30676.5021412037;2371.625847437992;6297.607125036829;1388.190243550661;0.3999918522017678;-1.781994795586001;7.397820998203059;26738234.95508156;-132723391.5554611;-57534300.3949806
01 Jan 2025 00:03:15.000;30676.50225694444;2375.479810704284;6279.400211463104;1462.081313413126;0.3707930348030149;-1.859350220539092;7.380241154757418;26738532.84478429;-132723340.8091618;-57534278.39386494
01 Jan 2025 00:03:25.000;30676.50237268519;2379.041558865488;6260.420890581704;1535.792034051775;0.3415494370175175;-1.93647465981152;7.361751536849932;26738830.73437421;-132723290.0623066;-57534256.39250794
01 Jan 2025 00:03:35.000;30676.50248842593;2382.31066230172;6240.671520117729;1609.31331941161;0.3122646965313955;-2.01335854485388;7.342354501131815;26739128.62384194;-132723239.314897;-57534234.39091033
01 Jan 2025 00:03:45.000;30676.50260416667;2385.286727796246;6220.154553328036;1682.636107565932;0.2829424562513281;-2.0899923379101;7.32205251662364;26739426.51320622;-132723188.5669298;-57534212.3890707
01 Jan 2025 00:03:55.000;30676.50271990741;2387.969398586642;6198.872538691773;1755.751361841121;0.2535863641004167;-2.166366532348749;7.300848165004618;26739724.40244832;-132723137.8184082;-57534190.38699046
01 Jan 2025 00:04:05.000;30676.50283564815;2390.358354413956;6176.828119596408;1828.65007194641;0.2242000728104425;-2.242471653276349;7.278744141310656;26740022.29158695;-132723087.0693289;-57534168.3846682
