Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)

Region3 --> scFormation[16]                Jan 01 2024 05:47:32.695312500   Jan 01 2024 05:48:19.921875000       0.787109375
Region3 --> scFormation[15]                Jan 01 2024 05:56:59.589843750   Jan 01 2024 05:58:17.167968750       1.292968750
Region3 --> scFormation[14]                Jan 01 2024 06:06:37.031250000   Jan 01 2024 06:08:02.636718750       1.426757813
Region3 --> scFormation[13]                Jan 01 2024 06:16:22.441406250   Jan 01 2024 06:17:39.140625000       1.278320313
Region3 --> scFormation[12]                Jan 01 2024 06:26:22.675781250   Jan 01 2024 06:26:59.882812500       0.620117188
Region3 --> scFormation[0]                 Jan 01 2024 11:02:31.171875000   Jan 01 2024 11:03:23.261718750       0.868164063
Region3 --> scFormation[9]                 Jan 01 2024 11:11:57.539062500   Jan 01 2024 11:13:18.046875000       1.341796875
Region3 --> scFormation[8]                 Jan 01 2024 11:21:36.269531250   Jan 01 2024 11:23:01.464843750       1.419921875
Region3 --> scFormation[7]                 Jan 01 2024 11:31:23.906250000   Jan 01 2024 11:32:37.031250000       1.218750000
Region3 --> scFormation[6]                 Jan 01 2024 11:41:26.718750000   Jan 01 2024 11:41:58.476562500       0.529296875
Region3 --> scFormation[0]                 Jan 01 2024 17:33:22.031250000   Jan 01 2024 17:34:00.175781250       0.635742188
Region3 --> scFormation[9]                 Jan 01 2024 17:42:45.820312500   Jan 01 2024 17:44:00.644531250       1.247070313
Region3 --> scFormation[8]                 Jan 01 2024 17:52:22.089843750   Jan 01 2024 17:53:47.578125000       1.424804688
Region3 --> scFormation[7]                 Jan 01 2024 18:02:06.210937500   Jan 01 2024 18:03:25.488281250       1.321289063
Region3 --> scFormation[6]                 Jan 01 2024 18:12:02.519531250   Jan 01 2024 18:12:50.097656250       0.792968750
Region3 --> scFormation[14]                Jan 01 2024 22:48:34.746093750   Jan 01 2024 22:49:03.515625000       0.479492188
Region3 --> scFormation[13]                Jan 01 2024 22:57:52.148437500   Jan 01 2024 22:59:06.972656250       1.247070313
Region3 --> scFormation[12]                Jan 01 2024 23:07:27.714843750   Jan 01 2024 23:08:53.261718750       1.425781250
Region3 --> scFormation[11]                Jan 01 2024 23:17:12.421875000   Jan 01 2024 23:18:31.464843750       1.317382813
Region3 --> scFormation[10]                Jan 01 2024 23:27:08.144531250   Jan 01 2024 23:27:59.824218750       0.861328125
Region3 --> scFormation[13]                Jan 02 2024 05:28:40.605468750   Jan 02 2024 05:29:48.750000000       1.135742188
Region3 --> scFormation[12]                Jan 02 2024 05:38:14.296875000   Jan 02 2024 05:39:38.437500000       1.402343750
Region3 --> scFormation[11]                Jan 02 2024 05:47:56.132812500   Jan 02 2024 05:49:19.042968750       1.381835938
Region3 --> scFormation[10]                Jan 02 2024 05:57:47.519531250   Jan 02 2024 05:58:48.925781250       1.023437500
Region3 --> scFormation[7]                 Jan 02 2024 10:43:38.613281250   Jan 02 2024 10:44:50.683593750       1.201171875
Region3 --> scFormation[6]                 Jan 02 2024 10:53:12.832031250   Jan 02 2024 10:54:38.085937500       1.420898438
Region3 --> scFormation[5]                 Jan 02 2024 11:02:56.484375000   Jan 02 2024 11:04:17.167968750       1.344726563
Region3 --> scFormation[4]                 Jan 02 2024 11:12:50.449218750   Jan 02 2024 11:13:47.050781250       0.943359375
Region3 --> scFormation[7]                 Jan 02 2024 17:14:28.007812500   Jan 02 2024 17:15:31.113281250       1.051757813
Region3 --> scFormation[6]                 Jan 02 2024 17:24:00.000000000   Jan 02 2024 17:25:22.734375000       1.378906250
Region3 --> scFormation[5]                 Jan 02 2024 17:33:40.488281250   Jan 02 2024 17:35:04.804687500       1.405273438
Region3 --> scFormation[4]                 Jan 02 2024 17:43:29.824218750   Jan 02 2024 17:44:36.855468750       1.117187500
Region3 --> scFormation[11]                Jan 02 2024 22:29:35.625000000   Jan 02 2024 22:30:37.441406250       1.030273438
Region3 --> scFormation[10]                Jan 02 2024 22:39:05.625000000   Jan 02 2024 22:40:28.710937500       1.384765625
Region3 --> scFormation[19]                Jan 02 2024 22:48:46.347656250   Jan 02 2024 22:50:10.371093750       1.400390625
Region3 --> scFormation[18]                Jan 02 2024 22:58:36.152343750   Jan 02 2024 22:59:44.003906250       1.130859375
Region3 --> scFormation[1]               -- NO PASSES!
Region3 --> scFormation[2]               -- NO PASSES!
Region3 --> scFormation[3]               -- NO PASSES!
Region3 --> scFormation[17]              -- NO PASSES!
