Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)

Region3 --> scFormation[11]                Jan 01 2024 00:45:27.949218750   Jan 01 2024 00:46:53.027343750       1.417968750
Region3 --> scFormation[12]                Jan 01 2024 02:04:51.445312500   Jan 01 2024 02:06:05.566406250       1.235351563
Region3 --> scFormation[13]                Jan 01 2024 03:24:26.015625000   Jan 01 2024 03:25:07.558593750       0.692382813
Region3 --> scFormation[9]                 Jan 01 2024 04:37:52.382812500   Jan 01 2024 04:38:46.875000000       0.908203125
Region3 --> scFormation[10]                Jan 01 2024 05:56:59.589843750   Jan 01 2024 05:58:17.167968750       1.292968750
Region3 --> scFormation[11]                Jan 01 2024 07:16:13.769531250   Jan 01 2024 07:17:39.257812500       1.424804688
Region3 --> scFormation[12]                Jan 01 2024 08:35:33.457031250   Jan 01 2024 08:36:54.667968750       1.353515625
Region3 --> scFormation[13]                Jan 01 2024 09:55:00.820312500   Jan 01 2024 09:56:01.347656250       1.008789063
Region3 --> scFormation[0]                 Jan 01 2024 11:02:31.171875000   Jan 01 2024 11:03:23.261718750       0.868164063
Region3 --> scFormation[1]                 Jan 01 2024 12:21:35.566406250   Jan 01 2024 12:22:53.671875000       1.301757813
Region3 --> scFormation[2]                 Jan 01 2024 13:40:49.746093750   Jan 01 2024 13:42:15.351562500       1.426757813
Region3 --> scFormation[3]                 Jan 01 2024 15:00:10.546875000   Jan 01 2024 15:01:31.464843750       1.348632813
Region3 --> scFormation[4]                 Jan 01 2024 16:19:38.613281250   Jan 01 2024 16:20:41.425781250       1.046875000
Region3 --> scFormation[0]                 Jan 01 2024 17:33:22.031250000   Jan 01 2024 17:34:00.175781250       0.635742188
Region3 --> scFormation[1]                 Jan 01 2024 18:52:23.437500000   Jan 01 2024 18:53:36.386718750       1.215820313
Region3 --> scFormation[2]                 Jan 01 2024 20:11:36.035156250   Jan 01 2024 20:13:00.761718750       1.412109375
Region3 --> scFormation[3]                 Jan 01 2024 21:30:55.078125000   Jan 01 2024 21:32:18.164062500       1.384765625
Region3 --> scFormation[4]                 Jan 01 2024 22:50:21.503906250   Jan 01 2024 22:51:27.714843750       1.103515625
Region3 --> scFormation[11]                Jan 01 2024 23:58:19.101562500   Jan 01 2024 23:58:33.105468750       0.233398438
Region3 --> scFormation[12]                Jan 02 2024 01:17:07.734375000   Jan 02 2024 01:18:18.046875000       1.171875000
Region3 --> scFormation[13]                Jan 02 2024 02:36:17.871093750   Jan 02 2024 02:37:42.304687500       1.407226563
Region3 --> scFormation[14]                Jan 02 2024 03:55:35.859375000   Jan 02 2024 03:56:59.238281250       1.389648438
Region3 --> scFormation[15]                Jan 02 2024 05:15:01.347656250   Jan 02 2024 05:16:09.433593750       1.134765625
Region3 --> scFormation[16]                Jan 02 2024 06:34:43.300781250   Jan 02 2024 06:35:04.218750000       0.348632813
Region3 --> scFormation[12]                Jan 02 2024 07:47:58.417968750   Jan 02 2024 07:48:57.011718750       0.976562500
Region3 --> scFormation[13]                Jan 02 2024 09:07:06.152343750   Jan 02 2024 09:08:25.722656250       1.326171875
Region3 --> scFormation[14]                Jan 02 2024 10:26:20.859375000   Jan 02 2024 10:27:46.406250000       1.425781250
Region3 --> scFormation[15]                Jan 02 2024 11:45:41.484375000   Jan 02 2024 11:47:00.175781250       1.311523438
Region3 --> scFormation[16]                Jan 02 2024 13:05:11.777343750   Jan 02 2024 13:06:03.222656250       0.857421875
Region3 --> scFormation[3]                 Jan 02 2024 14:12:36.972656250   Jan 02 2024 14:13:34.101562500       0.952148438
Region3 --> scFormation[4]                 Jan 02 2024 15:31:43.417968750   Jan 02 2024 15:33:03.281250000       1.331054688
Region3 --> scFormation[5]                 Jan 02 2024 16:50:58.828125000   Jan 02 2024 16:52:24.433593750       1.426757813
Region3 --> scFormation[6]                 Jan 02 2024 18:10:20.800781250   Jan 02 2024 18:11:40.019531250       1.320312500
Region3 --> scFormation[7]                 Jan 02 2024 19:29:50.742187500   Jan 02 2024 19:30:48.281250000       0.958984375
Region3 --> scFormation[3]                 Jan 02 2024 20:43:23.613281250   Jan 02 2024 20:44:15.644531250       0.867187500
Region3 --> scFormation[4]                 Jan 02 2024 22:02:30.117187500   Jan 02 2024 22:03:47.402343750       1.288085938
Region3 --> scFormation[5]                 Jan 02 2024 23:21:44.707031250   Jan 02 2024 23:23:10.195312500       1.424804688
Region3 --> scFormation[8]               -- NO PASSES!
Region3 --> scFormation[17]              -- NO PASSES!
Region3 --> scFormation[18]              -- NO PASSES!
Region3 --> scFormation[19]              -- NO PASSES!
