Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)

Region3 --> scFormation[11]                Jan 01 2024 00:31:03.281250000   Jan 01 2024 00:32:14.941406250       1.194335938
Region3 --> scFormation[7]                 Jan 01 2024 02:42:40.605468750   Jan 01 2024 02:43:58.125000000       1.291992188
Region3 --> scFormation[14]                Jan 01 2024 04:33:59.414062500   Jan 01 2024 04:34:46.464843750       0.784179688
Region3 --> scFormation[9]                 Jan 01 2024 04:52:10.019531250   Jan 01 2024 04:53:34.746093750       1.412109375
Region3 --> scFormation[16]                Jan 01 2024 06:43:12.832031250   Jan 01 2024 06:44:33.691406250       1.347656250
Region3 --> scFormation[11]                Jan 01 2024 07:01:53.144531250   Jan 01 2024 07:02:54.902343750       1.029296875
Region3 --> scFormation[18]                Jan 01 2024 08:52:42.832031250   Jan 01 2024 08:54:06.445312500       1.393554688
Region3 --> scFormation[0]                 Jan 01 2024 11:02:31.171875000   Jan 01 2024 11:03:23.261718750       0.868164063
Region3 --> scFormation[14]                Jan 01 2024 11:04:34.980468750   Jan 01 2024 11:05:39.960937500       1.083007813
Region3 --> scFormation[16]                Jan 01 2024 13:13:56.718750000   Jan 01 2024 13:15:21.855468750       1.418945313
Region3 --> scFormation[3]                 Jan 01 2024 15:05:05.800781250   Jan 01 2024 15:06:18.105468750       1.205078125
Region3 --> scFormation[18]                Jan 01 2024 15:23:31.347656250   Jan 01 2024 15:24:49.453125000       1.301757813
Region3 --> scFormation[5]                 Jan 01 2024 17:14:31.816406250   Jan 01 2024 17:15:57.421875000       1.426757813
Region3 --> scFormation[0]                 Jan 01 2024 17:33:22.031250000   Jan 01 2024 17:34:00.175781250       0.635742188
Region3 --> scFormation[7]                 Jan 01 2024 19:24:12.773437500   Jan 01 2024 19:25:23.437500000       1.177734375
Region3 --> scFormation[3]                 Jan 01 2024 21:35:49.160156250   Jan 01 2024 21:37:05.039062500       1.264648438
Region3 --> scFormation[10]                Jan 01 2024 23:27:08.144531250   Jan 01 2024 23:27:59.824218750       0.861328125
Region3 --> scFormation[5]                 Jan 01 2024 23:45:17.695312500   Jan 01 2024 23:46:43.066406250       1.422851563
Region3 --> scFormation[12]                Jan 02 2024 01:36:24.257812500   Jan 02 2024 01:37:45.703125000       1.357421875
Region3 --> scFormation[7]                 Jan 02 2024 01:54:59.355468750   Jan 02 2024 01:56:06.503906250       1.119140625
Region3 --> scFormation[14]                Jan 02 2024 03:45:54.550781250   Jan 02 2024 03:47:18.281250000       1.395507813
Region3 --> scFormation[16]                Jan 02 2024 05:55:40.371093750   Jan 02 2024 05:56:36.445312500       0.934570313
Region3 --> scFormation[10]                Jan 02 2024 05:57:47.519531250   Jan 02 2024 05:58:48.925781250       1.023437500
Region3 --> scFormation[12]                Jan 02 2024 08:07:08.378906250   Jan 02 2024 08:08:33.398437500       1.416992188
Region3 --> scFormation[19]                Jan 02 2024 09:58:17.167968750   Jan 02 2024 09:59:25.253906250       1.134765625
Region3 --> scFormation[14]                Jan 02 2024 10:16:43.476562500   Jan 02 2024 10:18:00.996093750       1.291992188
Region3 --> scFormation[1]                 Jan 02 2024 12:07:40.078125000   Jan 02 2024 12:09:05.566406250       1.424804688
Region3 --> scFormation[16]                Jan 02 2024 12:26:36.855468750   Jan 02 2024 12:27:08.027343750       0.519531250
Region3 --> scFormation[3]                 Jan 02 2024 14:17:19.218750000   Jan 02 2024 14:18:32.402343750       1.219726563
Region3 --> scFormation[17]                Jan 02 2024 14:19:56.074218750   Jan 02 2024 14:20:11.484375000       0.256835938
Region3 --> scFormation[19]                Jan 02 2024 16:28:57.949218750   Jan 02 2024 16:30:14.941406250       1.283203125
Region3 --> scFormation[6]                 Jan 02 2024 18:20:16.347656250   Jan 02 2024 18:21:08.671875000       0.872070313
Region3 --> scFormation[1]                 Jan 02 2024 18:38:26.074218750   Jan 02 2024 18:39:51.386718750       1.421875000
Region3 --> scFormation[8]                 Jan 02 2024 20:29:33.457031250   Jan 02 2024 20:30:55.722656250       1.371093750
Region3 --> scFormation[3]                 Jan 02 2024 20:48:06.210937500   Jan 02 2024 20:49:15.292968750       1.151367188
Region3 --> scFormation[10]                Jan 02 2024 22:39:05.625000000   Jan 02 2024 22:40:28.710937500       1.384765625
Region3 --> scFormation[2]               -- NO PASSES!
Region3 --> scFormation[4]               -- NO PASSES!
Region3 --> scFormation[13]              -- NO PASSES!
Region3 --> scFormation[15]              -- NO PASSES!
