Access Event                                        Entry Epoch                       Exit Epoch                Duration(min)

Region2 --> scFormation[5]                 Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:01:01.425781250       1.023763021
Region2 --> scFormation[29]                Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:01:37.265625000       1.621093750
Region2 --> scFormation[153]               Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:01:25.742187500       1.429036458
Region2 --> scFormation[172]               Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:00:24.804687500       0.413411458
Region2 --> scFormation[177]               Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:00:50.195312500       0.836588542
Region2 --> scFormation[196]               Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:00:14.160156250       0.236002604
Region2 --> scFormation[301]               Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:00:26.171875000       0.436197917
Region2 --> scFormation[48]                Jan 01 2024 00:00:03.906250000   Jan 01 2024 00:02:13.496093750       2.159830729
Region2 --> scFormation[67]                Jan 01 2024 00:00:40.332031250   Jan 01 2024 00:02:50.019531250       2.161458333
Region2 --> scFormation[96]                Jan 01 2024 00:00:59.960937500   Jan 01 2024 00:03:09.648437500       2.161458333
Region2 --> scFormation[115]               Jan 01 2024 00:00:25.683593750   Jan 01 2024 00:02:35.371093750       2.161458333
Region2 --> scFormation[134]               Jan 01 2024 00:00:00.000000000   Jan 01 2024 00:02:00.703125000       2.011718750
Region2 --> scFormation[39]                Jan 01 2024 00:02:43.183593750   Jan 01 2024 00:04:52.675781250       2.158203125
Region2 --> scFormation[58]                Jan 01 2024 00:02:08.515625000   Jan 01 2024 00:04:18.203125000       2.161458333
Region2 --> scFormation[77]                Jan 01 2024 00:01:34.140625000   Jan 01 2024 00:03:43.925781250       2.163085938
Region2 --> scFormation[86]                Jan 01 2024 00:01:17.050781250   Jan 01 2024 00:03:26.738281250       2.161458333
Region2 --> scFormation[105]               Jan 01 2024 00:01:53.769531250   Jan 01 2024 00:04:03.554687500       2.163085938
Region2 --> scFormation[124]               Jan 01 2024 00:02:30.390625000   Jan 01 2024 00:04:39.980468750       2.159830729
Region2 --> scFormation[14]                Jan 01 2024 00:03:53.691406250   Jan 01 2024 00:05:33.886718750       1.669921875
Region2 --> scFormation[19]                Jan 01 2024 00:04:22.792968750   Jan 01 2024 00:06:03.085937500       1.671549479
Region2 --> scFormation[38]                Jan 01 2024 00:04:29.628906250   Jan 01 2024 00:06:39.121093750       2.158203125
Region2 --> scFormation[143]               Jan 01 2024 00:03:06.621093750   Jan 01 2024 00:05:16.210937500       2.159830729
Region2 --> scFormation[144]               Jan 01 2024 00:04:17.617187500   Jan 01 2024 00:06:27.109375000       2.158203125
